timestamp,favorite_count,retweet_count,tweet_text,username
1/17/19 20:30,1,0,Why? Just why? #slacklogo,bjoernhornemann
1/17/19 20:24,100,6,"New logo, who dis? Our friends at @SlackHQ are giving the internet something to slack about. https://t.co/cWGEdPNRf3  #dribbble #dribbblers #illustration #design #slacklogo #slack https://t.co/mDyVIuZjTw",dribbble
1/17/19 20:23,7,0,Who wore it better?  #slacklogo https://t.co/oQJMU0cy7E,i_am_fabs
1/17/19 20:21,4,1,This is by far the best article written about the new #slacklogo: https://t.co/gUNILs7xHy By @ucllc,MySweetHubert
1/17/19 20:20,0,0,"One of the golden rules of logo design is checking to see if it works in black and white first (because if it does, it will work in any color) #Slack #slacklogo",tahramzan
1/17/19 20:17,0,0,We’re more than group chat. We’re the future of group work. #Slack #Logo  #slacklogo #chat #ChatBubbleStories #Chatime #messaging,tahramzan
1/17/19 20:16,7,1,"I love @SlackHQ. It’s useful, efficient, and clean. And their design reasoning behind the logo change is straightforward and clear. Looking forward to what’s ahead! #slacklogo  https://t.co/BtSO3SYRTw",rkwendte
1/17/19 20:12,0,0,@SlackHQ Please remove this disgusting logo. Anything other than this instantly tops this crap you pulled. #fail #slackhq #slacklogo,donalddux2
1/17/19 20:12,3,0,The new #slacklogo looks like what you'd get when two mid-tier insurance companies merge in 1988.,JeremyAbramson
1/17/19 20:05,3,2,Slack has a new logo! #10yearscallenge #Slack #slacklogo @SlackHQ 🧐👍🏻 👏🏻 https://t.co/z0bRzTKDYt https://t.co/ZxQUy7gYLJ,Darius_MSZ
1/17/19 20:00,1,0,Just changed my #Slack profile picture with the old #slacklogo + removing from ios devices. erk,MarcLalumiere
1/17/19 20:00,1,0,"New #slacklogo is so bad, they pulled a GavinB singnature stunt (Ref:Silicon Valley). Please let go of this, somethings don’t need fixing. #slack  Roll it back.",donalddux2
1/17/19 20:00,0,0,Slack logo idea.  #Slack #SlackLogo https://t.co/xgmMOGlnJ1,dkugappi
1/17/19 19:49,5,0,"Try and look at the bright side of the whole logo PR disaster, #Slack. When you go out of business now all the Twitter people can easily swap out the swastika on this gif for your logo. Thanks! #slacklogo https://t.co/geDkMjkHk1",drgonzo123
1/17/19 19:46,1,0,LoL. The new Slack logo is looks like a swastika 😂 #slacklogo,jnu_saurav
1/17/19 19:46,0,0,*Potentially Unpopular Opinion* - as someone who has recently labored over logo design and changes: I don’t mind the #slacklogo update. 🤷🏼‍♀️,TheSamanthaDawn
1/17/19 19:45,0,0,but seeing the design style applied to this bus stop looks awesome! #slacklogo https://t.co/UG4fexu3Tr,ZughdiManuel
1/17/19 19:44,6,0,"@tbaxter Come on @pentagram that’s design school 101, the phallic test 🤣 #slacklogo",russ_parrish
1/17/19 19:44,2,0,"Not liking the new #slacklogo No Character, No Soul 😵 https://t.co/SORDthCF39",ZughdiManuel
1/17/19 19:42,1,0,@SlackHQ Your new logo sucks hard. It's terrible. #slacklogo #Slack,oldgreatowl
1/17/19 19:41,1,0,"at first i was a bit annoyed they got rid of the hashtag, but now that i've read this - i 💯 agree that it was necessary. #slack #slacklogo #logo @SlackHQ https://t.co/Acq35KDNPE",jessicakaluski
1/17/19 19:40,0,0,"tbh, i’m not crazy about the new design/color palette, ⁦@SlackHQ⁩.🎨   #slacklogo #productdesign https://t.co/WaRsTQTUet",bruinrob11
1/17/19 19:38,1,0,Idk I just don't enjoy the new #slacklogo...reminds me of the spontaneous Medium logo change a few years ago that was unsuccessful. But I'm not them and I haven't designed a logo in like 3 years so.... https://t.co/9yfTE5prWi,realsharpe
1/17/19 19:36,0,0,Slack's new logo made me think of rainbow sweats. Accurate for the diverse anxiety attacks from my diverse team members. #slacklogo #DiversityandInclusion,whatwouldYOdo
1/17/19 19:36,0,0,While the interwebs rage about @Slack's new #slacklogo conjuring up images of a swastika... I'm taken back to my musings on the loaded symbol + its divergent meaning in India https://t.co/U4USVGk7FQ https://t.co/yy2y0N3IMm,meanestindian
1/17/19 19:35,1,0,The new #slacklogo hurts my brain. @SlackHQ make it go away and never come back,SANGeek
1/17/19 19:35,4,0,Good guy @SlackHQ teaching people Morse code with their new logo #slacklogo #Slack #LogoDesign https://t.co/NzKQY8jteA,_benameji
1/17/19 19:35,2,0,Just loling over here at whoever made this 🤣 #slacklogo #slack https://t.co/PWCYtnFzZ2,SabGagliano
1/17/19 19:34,1,0,Shout out to @UglyAzSyn Aka Ian Ferguson for the support!  🇺🇸🇺🇸🇺🇸 https://t.co/zEG6zQN3VV Click link to purchase hat and hoodie  --------- #Infowars #AlexJones #MAGA #BuildTheWall #earthquake #thursdaymorning #2009vs2019challenge #slacklogo #POTUS #Trump #PatriotsAwakened #snow https://t.co/ocn9vuXMuV,Trumptasticshop
1/17/19 19:32,3,0,"For you @SlackHQ users out there, anyone else finding the new color scheme hard on the eyes? #slacklogo",marcuswhitney
1/17/19 19:31,0,0,ill never be able to find @SlackHQ again #Slack #slacklogo,mattwebdev
1/17/19 19:25,3,0,"What do you think of the new #slacklogo? https://t.co/PO4JTzL1L2  We honestly kind of like it, don't @ us ;)",UpsweptCreative
1/17/19 19:23,0,0,If I learnt about https://t.co/Msfi7b7KEZ today for the first time I'd close their website within 5 seconds and never download their software. I'd just assume it's some bullshit-bullshitty corporate software costing 5 figures and up. #slacklogo @SlackHQ   1/,mjsarfatti
1/17/19 19:20,0,0,I also got lost this morning... thoughts on slack’s new icon? #slacklogo https://t.co/tBpeeGtzkX,fabiopb
1/17/19 19:18,6,1,Just for fun - A sketchy #slacklogo using @RoughLib https://t.co/OlvCR6p5nR,preetster
1/17/19 19:14,3,0,Did this in a few minutes in Inkscape with minimal skills. It's not great but it fixes the issues of too many colors and transparency and doesn't look like a sprinkler.  #slacklogo https://t.co/U5ao8pf43O,Thuris
1/17/19 19:10,1,0,Clippy how you have changed. #slacklogo #slackbot #clippy https://t.co/ra5vCQ5OOr,nateschloesser
1/17/19 19:08,1,0,"I can't believe how bad the new Slack logo is. It looks like a swastika to me - that was the very first thing I saw when I glanced at it. If you don't see it, there's a slack help page where the new logo is featured with no colors - can't miss it. #slacklogo",dysorder101
1/17/19 19:07,0,0,So with the #slacklogo change and obvious brand reposition are we going to see the tone of voice and playfulness  of the product fall in line with the new corporate friendly approach?  Will be interesting to see how the entire brand changes to support the logo mark,glencooley
1/17/19 19:06,3,0,Slack's new logo is fucking disgusting 😑 #slacklogo,gehadelrobey
1/17/19 19:02,1,0,"I can’t believe these were the options presented to Slack for their rebrand. What’s more baffling is how did the marketing team accept it. To top it all, the agency is showing this off with much pride. They could’ve used @logojoyapp for much better seriously. #slacklogo https://t.co/w0trp7ExtU",dxbmok
1/17/19 19:00,0,0,"I spent the last hour wondering where #Slack had gone before noticing the logo had changed. Yep, it's one of those Thursdays. #slacklogo #ThursdayThought",BradBallanger
1/17/19 19:00,2,0,We 💛 @SlackHQ and we REALLY 💛 the new #slacklogo! https://t.co/IA4MI6I9Qx,HeyThereDigital
1/17/19 18:55,2,0,"""Swastika made of dicks""  #slacklogo",elbblick
1/17/19 18:53,1,1,Slack’s Here to Help.™  #slacklogo https://t.co/uv64f1vtsv,someToast
1/17/19 18:52,0,0,@SlackHQ Did you guys do an actual review process on your new logo? If so all involved should be fired. The new #slacklogo is horrible.,code_poet
1/17/19 18:50,2,0,"Oh, the DELICIOUS irony of this @DesignerDepot post about @SlackHQ: “...logomark is crisp, clean, very well executed, and entirely lacking in soul..” This, while their own incredibly ‘generic’, ‘soulless’ logo peers down from above, viciously trolling its own content.  #slacklogo https://t.co/SiReC7O334",plasticbattles
1/17/19 18:46,2,0,it's like a splash 💦💦 in the face. don't we have enough rain these days 😂 #slacklogo https://t.co/bD59gyeQcQ https://t.co/ZH1RkyHSCK,ledkthu
1/17/19 18:46,3,0,"#Slack has a new look. How is social media reacting to the updated #slacklogo? While it elicits laughs and jokes, many are also angry about it. https://t.co/5SHEq060Wm",CrimsonHexagon
1/17/19 18:36,0,0,#slacklogo Was the NBC Peacock run over by a truck? https://t.co/hwbi6fS6nx,TideRiseCreativ
1/17/19 18:28,0,0,We love it! 💕 #slack #slacklogo https://t.co/Zd84pl1KWF,identity_social
1/17/19 18:24,3,0,"of all the options, SLOCK still my favorite  #slacklogo https://t.co/ldPlisD89W",sauro_ux
1/17/19 18:22,5,1,The new slack logo triggers my Trypophobia 😭😖 #slacklogo,ClaraCDev
1/17/19 18:20,9,0,"The ""slack logo is a dick swastika"" people are reaching hard due to their own insecurities #slack #slacklogo",RageVenti
1/17/19 18:13,2,0,Moodboard for Slack's new logo #slacklogo https://t.co/gLeWWpcOJG,lauvpadilla
1/17/19 18:13,4,0,Global workforce productivity grinds to a halt as arguments over the new @SlackHQ take priority. #Slacklogo #Slack https://t.co/JexDEx3nOT,GARY805
1/17/19 18:10,0,0,I'd be angry if they'd squeeze my logo like this right on the launch day #slacklogo https://t.co/HQOa0RiNi2,xaviercusso
1/17/19 18:08,0,0,Brand identity seems to be cyclical and trendy. How long before brand logos start becoming skeuomorphic again? #branding #brandidentity #slacklogo,max_blessen
1/17/19 18:04,4,0,It is so easy to judge and/or pretend like you'd do it better.  @SlackHQ - I love your app.  I don't care what your logo looks like as long as your app keeps kicking ass.  #slacklogo,sturdynut
1/17/19 18:04,0,0,"I love that @SlackHQ call their icon an 'octothorpe', literally no one has ever used🤷🏻‍♂️ that word.  #thesaurus #octothorpe #wtf #Slack #slacklogo",dguestdesign
1/17/19 18:03,0,0,When the client chooses the intern's direction #slacklogo  https://t.co/gL4bsNa9Bw,tysoncantrell
1/17/19 18:02,3,0,The new #slacklogo looks like the corruption demon from Princess Mononoke,skannamalai
1/17/19 17:59,4,0,Me when I saw the #slacklogo officially updated on my Macbook this morning.. https://t.co/lozHhGEXFU,TimirahJ
1/17/19 17:58,1,0,Preach! Brands have a job to do and when they don't do that job they get replaced or upgraded to do that job better #branding #design #slack #SlackLogo #logos https://t.co/BwzA2Z23Ay,_LancePorter
1/17/19 17:58,1,0,One of the noticeable change Slack did after years is the #slacklogo,suhaibmalik
1/17/19 17:54,1,0,"I've decided that I like it! It's colourful and simple, congrats @SlackHQ on your refreshing new look! #slacklogo https://t.co/x2xGC76g41",SheenaOnSocial
1/17/19 17:52,0,0,It is hard for me to see the new #slacklogo as anything other than a swastika of dicks.   I predict that this logo  will be changed.,vixter55
1/17/19 17:52,1,0,"Good job with the new Slack logo @pentagram ! I like the octothorpe style. The new website is not has good though, too serious and corporate... #slacklogo #Slack  https://t.co/LOm1uTMmIp",clementjaquier
1/17/19 17:46,1,0,Everyone's complaining about the new #SlackLogo but I don't see anyone actually paying for the software. #Slack #NewLogo #DontCareAsLongAsItsStillFree,faster_kettles
1/17/19 17:46,0,0,"Ahead of its direct listing @SlackHQ changes logo. Here's why: https://t.co/LFBeLnBtvB Hint: they wanted to be ""cohesive"" #slacklogo",sameepa
1/17/19 17:45,0,0,Is this a new Joomslack? #slacklogo #joomla #logodesign #branding https://t.co/KlTgLnsJea,acmgraphics
1/17/19 17:44,0,0,I preferred the old #slacklogo :(,mirichan_desu
1/17/19 17:43,1,0,"Slack logo got a makeover. As they say ""it’s not a change for the sake of change"". The whole thought process behind this revamp and answer to the question ""Why this sudden change"" is beautifully explained. @SlackHQ  #Slacklogo https://t.co/Gz6yz5Ld0H",hiRashmihere
1/17/19 17:42,0,0,"Hey, can I copy your homework? Sure, just don't make it too obvious. #slacklogo https://t.co/TyoltRFlwO",BenzoCarson
1/17/19 17:41,5,0,"Not gonna lie, this new #slacklogo is freaking me out a little.",szandbergen
1/17/19 17:35,3,0,I'd be more open to the new @SlackHQ logo if they hadn't thrown out the hash symbol. They explained the original logo had too many colors and the particular angle it needed was tough. But they could have resolved these challenges without straying as far as they did. #Slacklogo https://t.co/9ME17MOxUi,marina__snyder
1/17/19 17:32,0,0,I guess the real goal as a startup is to get to the point where you feel the need to spend a gazillion dollars on a new logo #slacklogo,GenchiInc
1/17/19 17:31,0,0,Great post that makes the NEED for change very clear. Still don't have to love the sweaty result. #slacklogo #Slack https://t.co/GG0oAkdkIO,CanDoWords
1/17/19 17:31,1,0,".@SlackHQ so if I wash these two together, my shirt be on-brand again? #slacklogo #slackrebrand https://t.co/xKcDYNF1a9",andyeb
1/17/19 17:30,4,1,"It's been a busy week for @pentagram's @michaelbierut. After revealing @Mastercard's redesigned 'nameless' logo, he's also behind @SlackHQ's new look. Learn more about the creative process behind the design, via @itsnicethat #slacklogo https://t.co/Ng94NEoaOg",CamronPR
1/17/19 17:28,22,1,"Alright, design Twitter. It’s time to let it go. #slacklogo",rebellenoire
1/17/19 17:27,0,0,@zcichy If this is so bad why people keep using it ? I rarely see people liking Slack at all ... #slacklogo,apple_observer
1/17/19 17:25,0,0,When did people ever feel great about a logo redesign? Everyone is a critic. That said: I prefer the previous version. Easier on the eyes. #slacklogo https://t.co/DexdeWJybp,drukelly
1/17/19 17:25,3,1,"@SlackHQ 's new logo has caused quite the stir in the past few hours, and got our very own Angel Funes thinking ""Why do companies go through a rebranding process?"" Read about it here: https://t.co/YAOk1BJM2o #PartnerHero #blogposts #Slack #slacklogo",partnerhero
1/17/19 17:24,1,0,#SLACKLOGO THOUGHTS,velvetangerine
1/17/19 17:24,0,0,"Look, if the new app icon gets lost in the sea of other apps, that’s just bad user experience. We cannot approach branding the same way we did 20 years ago. #slacklogo",yanishen
1/17/19 17:21,0,0,what did I just see  🙄 #slacklogo   @SlackHQ,realmau5
1/17/19 17:20,2,0,"Is it JUST me, or does @pentagram's ""extended visual language"" of the new @SlackHQ branding look a LOT like the existing branding for @mondaydotcom? #slacklogo https://t.co/67fpKG8K5x",ArmisJeff
1/17/19 17:19,0,0,"I really like the new slack logo, but now it's terrible difficult to see notification on the white tab in browser :c #Slack #slacklogo #design",FrostyQCouB
1/17/19 17:18,3,0,"Imma let you finish, but the SGI logo designed by LANDOR ASSOCIATES was the worst corporate rebranding of all time! #slacklogo https://t.co/nZ5yNX8TyR",funnest
1/17/19 17:17,0,0,"Is it me, or does the new #slacklogo look like an abomination from an H.P. Lovecraft story?",MirandaGhrist
1/17/19 17:17,0,0,the new #slacklogo looks dumb.,brettless
1/17/19 17:15,1,0,Is there a way to mute all #slack convos that mention the re-brand?#slacklogo https://t.co/trcEa5X6Sb,portlandrebecca
1/17/19 17:15,1,0,"In the midset of the #slacklogo debate, I'm thinking, what the heck is an #octothorpe? Interesting history on the hashtag and this term: https://t.co/ITWNRi6CrC",rebecca_sherman
1/17/19 17:15,2,0,2019 - the year in which we don’t have impulsive emotional reactions to rebrands?   Nahhhhhhh #slacklogo,TrappedInKaran
1/17/19 17:06,2,0,New #slacklogo is hurting my eyes 😵 And miss the hashtag! Bring the old one back @SlackHQ #Slack,khanabadoshLdki
1/17/19 17:02,0,0,"Loving the new slack logo, if you just connect it up a little bit more. #slacklogo https://t.co/FuRia5DSAT",MrPaulDD
1/17/19 16:59,0,0,"@lucyhandley the hashtag is also known as an octoTHORPE, not an octogram.  #99PI #slacklogo",jamesbarner
1/17/19 16:57,0,0,mv old_icon.icns /Applications/Slack.app/Contents/Resources/slack.icns #Slack #slacklogo,fredley
1/17/19 16:55,1,0,Never gonna give you up...  #slacklogo https://t.co/6Gzky9CO8v,DakMoyer
1/17/19 16:52,0,0,#slacklogo looks... Yeah. https://t.co/PsxYd55NYN,totosushi
1/17/19 16:50,0,0,"the new #slacklogo is weird.  I dunno, just weird.",DarthGooN
1/17/19 16:48,1,0,When you're at work and you're trying not to talk about how the new Slack logo is a swastika made of rainbow penises. #slack #slacklogo,StevesSequel
1/17/19 16:46,2,0,"Hola, new #SlackLogo! In this short, insightful blog, @SlackHQ explains why the redesign was imperative, provides some valuable pointers on logo design, and lays out the importance of consistency! #greatreads https://t.co/mxOyhRhGBo",mitter_io
1/17/19 16:46,1,0,the new slack theme is quite bad. i feel its hurting my eyes! switched to the classic theme. a lot better but did not like the new logo looks a bit cluttered for some reason. #Slack #slacklogo,krishnaghatti
1/17/19 16:40,7,0,When a shopping mall in #Bengaluru pulled off the @SlackHQ's octothorpe before it was cool. #slacklogo https://t.co/pasi9O1KrI,Hegde_Sushanth
1/17/19 16:38,0,0,Anyone else feels that @SlackHQ's logo is confusing? #slack #slacklogo #LogoDesign,a_banerjee30
1/17/19 16:37,0,0,Why is no-one talking about the Slack logo redesign? #slacklogo https://t.co/TEHsY5HjGA,AdamLamping
1/17/19 16:35,0,0,hard pass on the new #slacklogo,spyderboy
1/17/19 16:33,9,1,I fixed @SlackHQ's new logo. #slacklogo #Bahamas https://t.co/6GdB9mWBjx,schlafman
1/17/19 16:32,6,1,the most under-appreciated #slacklogo meme right here! so on point! https://t.co/3AWf9LWJIF,AhmadNassri
1/17/19 16:31,0,0,"@SlackHQ love your product, hate your new #slacklogo with a hate that burns like a thousand fiery suns. Please sack whoever designed it, and restore the old one ASAP. Thanks!",krabbykrush
1/17/19 16:30,0,0,And yet another Bierut rebrand. Not an ideal icon for dark mode... #Slack #slacklogo  https://t.co/ntZZcLNlyj,lisettedesign
1/17/19 16:29,0,0,"If I never update, I never have to say goodbye to the OG #slacklogo 😣   And yes, I think the new #slack logo is icky 😝👎 https://t.co/Zx08RHCoB8",PaolaDeniseFox
1/17/19 16:28,0,0,Slack has a new logo and are refreshing their brand? What do you think about it? #slacklogo https://t.co/WzcL1KtYqn,FrontEndKent
1/17/19 16:25,1,1,"We should be supporting the work of the designers that work on these rebrands. We more than anyone know how much time, effort, and passion goes into the work we do. #SlackLogo   Let’s all look at this gif and think happy thoughts. https://t.co/u2yBlWnEHO",ScottLMilton
1/17/19 16:25,1,0,iphone case Fashion design Free Shipping if you want to gei it click this link  https://t.co/XkAbjFCaDv  #iphonecase #Iphonexs #apple #iphonexr #iphonexsmax #Aliexpress #fashion #FANZONE #wintersale #earthquake #WINWIN #Slack #Lyon #uksnow #slacklogo https://t.co/PGmymAY33d,luckyholiday4
1/17/19 16:23,0,0,New slack logo looks good #slack #slacklogo,Meet_Brahmbhatt
1/17/19 16:22,1,0,@SlackHQ so now no one will understand my old slack socks...can I get a replacement pair? #slacklogo,wellsthoughts
1/17/19 16:20,0,0,@jasonsantamaria Yes...the new #slacklogo is definitely way too....hard...,jwmarti
1/17/19 16:19,1,0,I sense a merger coming on @SlackHQ @DrPepperSnapple #slacklogo https://t.co/rCy1GTpZfk,KrisKelkar
1/17/19 16:17,1,0,"I don't really care about the new #slacklogo As long as the software does it's job, the logo is irrelevant to me. Also, I prefer @trello, so @SlackHQ are neither here nor there for me: ⚡️ “Slack's got a new logo and everyone's got an opinion”  https://t.co/noL4OO7DZz. https://t.co/bbFpj1ewF1",dave_klompas
1/17/19 16:16,3,1,@SlackHQ Love the new logo redesign. Bit political tho... #slacklogo #computermagic #cssanimations https://t.co/WjcAKWUg4v,coenmooij
1/17/19 16:12,11,0,"Gabby's right, the new #slacklogo is pretty cool. https://t.co/4RcFBsYOWi",blankdave
1/17/19 16:10,1,0,The new logo looks really cool #slacklogo https://t.co/kNi8kHloXT,RAKESH_JAMES
1/17/19 16:10,0,0,"This is my life now I guess. Thanks, @SlackHQ! #slacklogo #Slack https://t.co/IoFF2lljDL",paulfedory
1/17/19 16:07,5,1,"Such a good write up and makes the need clear for why they needed an update.  Designer Twitter up in arms, but I'm warming to it. #slacklogo https://t.co/6x89iSocCu",mixchex
1/17/19 16:06,1,0,"Does anyone else hate the new @SlackHQ logo, despite the hashtag being relatable, I just found that it looks shittier with white background 🤦‍♂️ realised while tagging #slacklogo #Slack #design #logo #brand",akshay_moorthy
1/17/19 16:04,0,0,Design Twitter is being very tabloid-y again. #SlackLogo,ARasheedPhoto
1/17/19 16:03,0,0,So... why haven't @SlackHQ updated the :slack: emoji?  #Slack #slacklogo,DrupalGideon
1/17/19 16:02,2,0,does anyone else think it looks like slack is sweating nervously? 😅😅😅 #Slack #slacklogo https://t.co/aDFiqwDlrs,KlenOfJupiter
1/17/19 15:58,8,0,But not too grownup #slacklogo https://t.co/a4OF0ZIP3Q,kenrearley
1/17/19 15:58,0,0,"It seems Slack is now divided into two sects. We have The Old Way if the logical, orderly brand. We also have The New Way of the charismatic, progressive brand. The question now is whether we can coexist with this new schism is ideologies. #Slack #slacklogo",jdbohrman
1/17/19 15:57,2,0,my productivity dropped 30% today as I spend about 30s to find the Slack icon everytime I need to talk to someone... #slacklogo #slack,cbeauche
1/17/19 15:56,1,0,I wonder what kind of brand equity hit .@slack took today with their new horrible logo. This logo update has to be up there with the GAP logo failure 10 or so years ago. #slacklogo,MarcusDarpino
1/17/19 15:55,0,0,#slacklogo is pretty ugly. It looks like Volaris logo.... https://t.co/RcLkLDIkmJ,TimGivois
1/17/19 15:55,5,0,"So disappointed to wake up this morning and find that @SlackHQ decided *not* to go with my design for the new logo. Huge mistake, Slack… HUGE mistake. 🤨 #SlackLogo https://t.co/ebIDKaSGJA",bootsified
1/17/19 15:55,0,0,It's a good thing this was never funded @SlackHQ #slacklogo  Slack Logo Tattoo for Yassine https://t.co/xupucmWOJ0,AngryZoot
1/17/19 15:54,324,103,"There, I fixed it #slacklogo https://t.co/nEfhwvpnPt",ceneon
1/17/19 15:47,1,0,. @SlackHQ explain how and why they designed their new logo https://t.co/h1LlcOkIvY #design #slacklogo,earthware
1/17/19 15:47,2,0,"I love when the internet jumps on a new identity like they know what went into that rebrand.. Sure, the @SlackHQ logo feels familiar, but for many technical reasons, it’s certainly an improvement. #slacklogo",KevinGreene
1/17/19 15:47,0,0,The new logo was designed by Pentagram. I would have suggested a revamped version of the old logo with well-defined brand guidelines. Twitter paid about $15 for the 'bird logo' at the start but it has been well refined over time. #slacklogo #Slack,e_mogaji
1/17/19 15:47,0,0,"The company noted that the old logo was extremely easy to get wrong, with 11 different colours and often placed at the wrong angle (instead of the precisely prescribed 18º rotation). #slacklogo #Slack",e_mogaji
1/17/19 15:47,0,0,"Slack's got a new logo, moving away from the hashtag design which was created before the company launched.  https://t.co/pLzheVTXGz #slacklogo #Slack",e_mogaji
1/17/19 15:46,1,0,I don’t even like slack... #slacklogo,studio1902
1/17/19 15:43,1,0,People have varied opinions on Slack's new logo but I love how they wrote a blog about why they changed it. Often I think people who aren't designers don't notice inconsistency in company branding. Consistency is so important! A great read. #slacklogo  https://t.co/Ft0GZxZqkV,elaineONdesign
1/17/19 15:42,7,0,"Now I get it! Thanks for sharing this, @Betraydan, and to you, too, @colsenNM, for letting me know he did. I can totally get behind ducks! #Slack #SlackLogo https://t.co/1yjeSi79QS",SamMoulton
1/17/19 15:40,0,0,"@TwitterMoments @SlackHQ If you went with this one, it would have been just below a #Genius move. #SlackLogo #Slack https://t.co/ZVlA6JMa7o",StrangeJamesO
1/17/19 15:36,0,0,What do you think of the new #Slacklogo #design? Slacktastic or slacking off? 🤔 #Slack #logodesign https://t.co/tZWzt8W7B0,HeartInternet
1/17/19 15:36,0,0,Change is hard- but we will get thru this. Slack’s new logo ditches the beloved plaid hashtag https://t.co/iSbmuH5RHf #slacklogo,blvrdvr
1/17/19 15:26,1,0,"Rubber Ducky, you’re the 1. You make work time, so much fun! @SlackHQ Can we name them? #nametheducks #slack #slacklogo #branding #rubberducky https://t.co/Q7rpdIItuU",WadeSellers
1/17/19 15:24,1,0,Loving the new #slacklogo. I could stare at it for ages. The colors and the symmetry are very eye pleasing. Thank you for this! @SlackHQ,kuriishu27
1/17/19 15:19,0,0,I think the new #slacklogo looks like one for a church or medical center.,doctortiffany
1/17/19 15:19,1,0,It’s so true #slacklogo https://t.co/IjxnYKbVBt,doctortiffany
1/17/19 15:15,2,0,Is it every graphic designer’s struggle to make sure their logo doesn’t look like a swastika? #slacklogo,PreakSneview
1/17/19 15:07,2,0,"Woke up to a new #slacklogo on my phone, so wanted to know why... just unnecessary in my opinion https://t.co/XHjZIoLVCw",jessicagagner
1/17/19 15:05,2,0,Slack’s new logo ditches the beloved plaid hashtag https://t.co/mn3SeqDYL0  #Slack #NewLogo #Branding #Plaid #Hashtag #NewBusinessLogo #SlackLogo #TechNews #CreativeFilament #Marketing #Tech,creativfilament
1/17/19 15:05,3,2,DM for $500 if it gonna help you a lot #thursdaymorning #ImNeverGonna #BIGPLANS #slacklogo #sugarbabywanted #sugardaddies,SugarKelvin1
1/17/19 15:03,2,0,Slack’s new logo ditches the beloved plaid hashtag https://t.co/zmvfvt05I2  #Slack #AtanuDas #NewLogo #Branding #Plaid #Hashtag #NewBusinessLogo #SlackLogo #TechNews,seoexpertatanu
1/17/19 15:02,0,0,"After a ""New Logo"" dud, Slack presents ""It is the Effort that matters, not the result!"" #SlackLogo https://t.co/ujVbVzOxxV",agneymenon
1/17/19 15:02,2,0,A lot of opinions on @SlackHQ new logo. What are your thoughts?  https://t.co/CvC2Z8Kkvp  #slacklogo #LogoDesign #ThursdayThoughts,attck
1/17/19 15:02,4,0,*whispering to myself  Change is good. Change is good. Change is good #slacklogo https://t.co/3TmobHOdy4,AmberEikelKTVU
1/17/19 15:00,2,1,Creatives nitpicking the #slacklogo sound exactly like the clients whose uninformed feedback they make fun of everyday.,NickAsolas
1/17/19 14:58,0,0,"So long, octothorpe, we barely knew ye! New Logo and Identity for Slack https://t.co/LKAO37H9qj #logo #branding #graphicdesign #design #identitydesign #slack #slacklogo https://t.co/Q2fc8TO413",peaceprop
1/17/19 14:58,0,0,The Ebola virus has shown up as an app on my phone #slacklogo https://t.co/M9jsAflRrr,AndrewRafal
1/17/19 14:57,0,0,I like how the new @SlackHQ logo looks nice next to the @figmadesign one... #slack #slacklogo #figma https://t.co/0Z4mHGocNn,markoscc
1/17/19 14:54,0,0,"I could say a lot about how much I dislike the new @Slackhq logo, but I'll summarize it this way: never can I remember a time when a big brand made their logo *more complicated* and harder to replicate.  #slacklogo #slack #logodesign",law4
1/17/19 14:53,12,1,How is it possible no one saw the logo redesign as a swastika made out of dicks? #slacklogo https://t.co/9KKHU1CoQf,jimhounslow
1/17/19 14:52,1,0,When you open Slack and it updates to the new logo and now you don’t like the look of your dock #slacklogo https://t.co/TGj4unU1E5,paulinabarlik
1/17/19 14:52,0,1,"Well, the new #slack logo suggests that #Microsoft Teams ""teamed up"" with them... Is it just me? #LogoDesign #slacklogo https://t.co/lz5uTPq8sX",BrainEspresso
1/17/19 14:52,0,0,@SlackHQ @migo315 Looks like a cuddly Version of the swastika Adolf would be proud  #haiku #slacklogo #swastika,hotelhaiku
1/17/19 14:52,0,0,"Octothorpe, grawlix, apetail, obelus, lemniscate, virgule. Love or hate the new #slacklogo it's reminded me that symbols have interesting names (other than the interesting names applied to the new slack logo...)",jemimah_knight
1/17/19 14:49,0,0,@marcoarment Wow the new logo is a bit of a downer! Loved the punch and impact of the earlier one #slacklogo,charumadan
1/17/19 14:48,3,0,Slacks new logo looks eerily similar to the Stop and Shop logo. Do we have another tech company trying to take over a grocery store? #SlackLogo @SlackHQ @StopandShop https://t.co/AlXxDZX2Xf,TheRealCally
1/17/19 14:47,4,3,"Hey, @SlackHQ thanks for making our work life simpler and more colorful at #ASKfm. We love the new logo design, keep up the good work!  BTW we saved an account for you https://t.co/wIiiqcXr8H  😃 in case you want to ask people anything! #slack #slacklogo https://t.co/K26Xv8kQAD",askfm
1/17/19 14:40,1,0,"#slacklogo is now ""corporate generic"" right?",saralynnhoff
1/17/19 14:39,0,0,"Oh no, logo change... #slacklogo",techuktv
1/17/19 14:35,12,5,"Internet is going crazy about the new @SlackHQ logo by @pentagram, so we used Aitrak to analyze all the explorations they considered... #slacklogo https://t.co/C9RNoxvxWg",AitrakCo
1/17/19 14:27,0,0,The new #SlackLogo looks like they’re bidding to host the Olympics. https://t.co/GtWc6SOfPJ,bryanpiitz
